"Dim1","Dim2","Dim3","Val"
"battery_2","p1","2032",4
"battery_2","p1","2034",2.2
"battery_2","p3","2030",1.2
"battery_2","p5","2030",5
"battery_2","p5","2038",30
"battery_2","p6","2038",0.625
"battery_2","p9","2040",2.44475924421204
"battery_2","p9","2042",0.0936945519839756
"battery_2","p10","2040",7.4155274215416
"battery_2","p10","2042",1.03785
"battery_2","p11","2040",7.66178371274663
"battery_2","p11","2042",81.5363850695157
"battery_2","p11","2044",0.0799999999999841
"battery_2","p11","2046",0.0400000000000205
"battery_2","p13","2038",165
"battery_2","p13","2040",280
"battery_2","p18","2038",200
"battery_2","p24","2038",0.00425
"battery_2","p28","2034",12
"battery_2","p28","2036",10
"battery_2","p28","2038",498
"battery_2","p30","2034",20
"battery_2","p31","2028",2.6
"battery_2","p31","2034",1
"battery_2","p31","2038",52
"battery_2","p33","2034",5
"battery_2","p33","2036",1
"battery_2","p34","2038",225
"battery_2","p38","2034",0.8
"battery_2","p39","2044",16.472527534198
"battery_2","p40","2044",26.839943159767
"battery_2","p41","2038",0.102
"battery_2","p41","2044",20.9751691513916
"battery_2","p43","2034",15
"battery_2","p44","2030",1
"battery_2","p47","2044",23.8965188169091
"battery_2","p49","2044",97.1913541884971
"battery_2","p50","2036",10
"battery_2","p50","2038",0.3825
"battery_2","p51","2044",48.095125
"battery_2","p52","2044",0.112851990116735
"battery_2","p54","2028",1
"battery_2","p54","2038",4.5
"battery_2","p54","2044",1.20672039839902
"battery_2","p55","2034",1.2
"battery_2","p57","2044",0.0652897607213257
"battery_2","p58","2032",0.5
"battery_2","p59","2026",1
"battery_2","p60","2034",51.8
"battery_2","p60","2038",132
"battery_2","p61","2026",4
"battery_2","p62","2028",36
"battery_2","p62","2036",9.9
"battery_2","p62","2038",40
"battery_2","p63","2038",150
"battery_2","p64","2034",1.5
"battery_2","p64","2036",9.9
"battery_2","p65","2032",1
"battery_2","p65","2036",10
"battery_2","p65","2038",300
"battery_2","p67","2036",9.90000000000001
"battery_2","p67","2038",100
"battery_2","p70","2034",1.1
"battery_2","p73","2038",4
"battery_2","p73","2046",35.41225
"battery_2","p79","2048",28.71
"battery_2","p80","2030",21.5
"battery_2","p80","2032",90.9
"battery_2","p80","2034",20
"battery_2","p83","2034",0.3
"battery_2","p84","2046",0.104125
"battery_2","p84","2048",0.1294125
"battery_2","p85","2038",10
"battery_2","p87","2046",0.163625
"battery_2","p87","2048",0.370587500000007
"battery_2","p88","2050",0.00139652313121474
"battery_2","p89","2034",1
"battery_2","p89","2050",1.03860347686878
"battery_2","p94","2032",1
"battery_2","p94","2036",2.7
"battery_2","p94","2038",80
"battery_2","p96","2034",4
"battery_2","p97","2036",8.8
"battery_2","p98","2034",1
"battery_2","p99","2038",186.935
"battery_2","p99","2040",178.93
"battery_2","p99","2042",178.935
"battery_2","p99","2044",135.373741225645
"battery_2","p99","2046",178.93
"battery_2","p99","2048",156.810026686604
"battery_2","p99","2050",178.934999999999
"battery_2","p101","2034",14
"battery_2","p101","2036",5
"battery_2","p101","2038",409
"battery_2","p104","2034",1
"battery_2","p105","2024",1
"battery_2","p105","2026",1
"battery_2","p105","2048",188.395
"battery_2","p106","2032",20
"battery_2","p106","2050",0.905000000000001
"battery_2","p107","2036",11
"battery_2","p109","2032",4
"battery_2","p109","2048",49.13
"battery_2","p111","2030",20
"battery_2","p112","2024",1
"battery_2","p112","2026",1
"battery_2","p112","2030",4
"battery_2","p112","2032",7
"battery_2","p113","2032",10
"battery_2","p114","2032",6
"battery_2","p116","2028",16
"battery_2","p116","2032",31.5
"battery_2","p117","2024",1
"battery_2","p117","2026",1
"battery_2","p118","2038",40
"battery_2","p118","2040",26.665
"battery_2","p118","2042",26.67
"battery_2","p118","2044",26.665
"battery_2","p118","2046",26.665
"battery_2","p118","2048",26.67
"battery_2","p118","2050",13.0804685983985
"battery_2","p121","2032",5
"battery_2","p121","2034",2
"battery_2","p122","2030",2
"battery_2","p122","2032",28.4
"battery_2","p126","2032",1.5
"battery_2","p126","2034",20.8
"battery_2","p126","2036",19.8000000000001
"battery_2","p126","2038",251.096669601452
"battery_2","p126","2040",156.086794011415
"battery_2","p126","2042",156.075398425456
"battery_2","p126","2044",0.0924886106234908
"battery_2","p126","2046",78.2852043108438
"battery_2","p127","2026",7.99999999999997
"battery_2","p127","2034",2
"battery_2","p127","2036",33.9
"battery_2","p127","2038",297.057348285594
"battery_2","p127","2040",138.151435790012
"battery_2","p127","2042",208
"battery_2","p127","2044",200
"battery_2","p128","2034",5
"battery_2","p128","2036",5
"battery_2","p128","2038",90
"battery_2","p128","2040",50
"battery_2","p128","2042",50
"battery_2","p128","2044",50
"battery_2","p129","2032",2
"battery_2","p129","2034",1
"battery_2","p129","2036",7.9
"battery_2","p131","2034",7.90000000000001
"battery_2","p131","2036",76
"battery_2","p131","2038",51.9
"battery_2","p132","2032",0.8
"battery_2","p132","2034",0.8
"battery_2","p133","2038",0.374909988684292
"battery_2","p134","2032",16.2
"battery_2","p134","2038",2.3
"battery_4","p1","2040",6.45574102526012
"battery_4","p1","2048",0.162838269429521
"battery_4","p2","2040",3.49157919734789
"battery_4","p2","2044",0.479109614007722
"battery_4","p6","2044",0.206306700157569
"battery_4","p6","2046",13.1372437230302
"battery_4","p6","2048",0.51541875
"battery_4","p6","2050",0.345350875969779
"battery_4","p7","2040",1.31651
"battery_4","p7","2048",55.6327090807448
"battery_4","p9","2028",1
"battery_4","p9","2030",3
"battery_4","p9","2034",0.25
"battery_4","p9","2036",306.2
"battery_4","p9","2038",326.9
"battery_4","p10","2028",0.5
"battery_4","p10","2032",50
"battery_4","p10","2034",16.65
"battery_4","p10","2036",25.5
"battery_4","p10","2038",400.4
"battery_4","p11","2028",0.5
"battery_4","p11","2030",1
"battery_4","p11","2032",1.49999999999999
"battery_4","p11","2034",39.75
"battery_4","p11","2036",126
"battery_4","p11","2038",41.25
"battery_4","p11","2046",0.16978002158763
"battery_4","p11","2048",6.56278061224503
"battery_4","p12","2044",17.9209055932187
"battery_4","p12","2046",174.404850108796
"battery_4","p12","2048",15.0779743048468
"battery_4","p13","2046",18.2652194549875
"battery_4","p14","2046",0.03941875
"battery_4","p14","2048",0.1859375
"battery_4","p16","2046",142.652762120357
"battery_4","p16","2048",8.98639337595335
"battery_4","p21","2044",1.58623102533716
"battery_4","p21","2046",52.0976616466664
"battery_4","p21","2048",156.047201977055
"battery_4","p23","2044",0.0394187499999981
"battery_4","p23","2046",0.103674382637791
"battery_4","p23","2048",0.0704145664026337
"battery_4","p24","2044",0.441043749999887
"battery_4","p24","2046",0.61954375
"battery_4","p25","2044",8.7229204776734
"battery_4","p25","2046",0.841138760909359
"battery_4","p25","2048",0.810305084838177
"battery_4","p26","2044",0.287482252421178
"battery_4","p26","2048",37.3123141865709
"battery_4","p27","2046",0.164162287355399
"battery_4","p27","2048",4.88837151264645
"battery_4","p28","2048",84.4103622336136
"battery_4","p29","2046",0.04834375
"battery_4","p29","2048",0.272621957353182
"battery_4","p30","2044",0.108944584323467
"battery_4","p30","2048",611.720599631554
"battery_4","p31","2044",42.6932427412888
"battery_4","p31","2046",30.1300613580295
"battery_4","p31","2048",16.8391415047271
"battery_4","p33","2044",1.71954938719944
"battery_4","p33","2046",0.951073225272206
"battery_4","p33","2048",1.33630023464304
"battery_4","p34","2048",28.4298602618686
"battery_4","p35","2046",0.057092891677811
"battery_4","p35","2048",0.449051228316456
"battery_4","p37","2048",4.64201213866886
"battery_4","p38","2046",11.8278861814702
"battery_4","p38","2048",17.7885703690941
"battery_4","p40","2044",19.2433864539965
"battery_4","p40","2046",263.47566875
"battery_4","p41","2046",391.650208432375
"battery_4","p42","2038",0.0164932632084742
"battery_4","p42","2042",64.9007957102194
"battery_4","p42","2044",20.6127040771913
"battery_4","p42","2046",56.841329907531
"battery_4","p42","2048",27.8259701769735
"battery_4","p42","2050",0.0298323217775973
"battery_4","p43","2038",0.755788779680358
"battery_4","p43","2048",0.223382272112048
"battery_4","p43","2050",38.2810649318915
"battery_4","p45","2044",2.78273121730165
"battery_4","p45","2046",162.023189113128
"battery_4","p45","2048",151.04186355037
"battery_4","p46","2042",0.00257175187737868
"battery_4","p46","2046",0.0297987827827764
"battery_4","p46","2048",0.445145202020202
"battery_4","p46","2050",0.530856224829407
"battery_4","p47","2046",66.262961629462
"battery_4","p48","2046",198.354509485156
"battery_4","p52","2040",0.598397746828184
"battery_4","p52","2046",2.55481783378112
"battery_4","p53","2046",0.680531250000272
"battery_4","p54","2046",0.462209520747146
"battery_4","p57","2048",0.0781677080545891
"battery_4","p57","2050",0.139312706205946
"battery_4","p59","2044",0.37598879367172
"battery_4","p59","2046",0.148006249999995
"battery_4","p59","2048",112.550593742796
"battery_4","p59","2050",1.02885297606667
"battery_4","p60","2044",66.7470804913669
"battery_4","p60","2048",572.300772955099
"battery_4","p61","2048",19.1513502877836
"battery_4","p61","2050",24.327523183671
"battery_4","p63","2046",0.230274663100587
"battery_4","p63","2048",284.68929990399
"battery_4","p63","2050",324.250184396552
"battery_4","p64","2042",1.57041950863504
"battery_4","p65","2048",0.055809796656888
"battery_4","p66","2044",326.545707075437
"battery_4","p67","2048",205.12964702818
"battery_4","p69","2044",0.0132812499999921
"battery_4","p69","2046",159.095311849263
"battery_4","p69","2048",0.2540794909076
"battery_4","p70","2044",58.5726424935812
"battery_4","p70","2046",157.437246186953
"battery_4","p70","2048",260.2455625
"battery_4","p71","2046",5.97805
"battery_4","p71","2048",0.00371874999999977
"battery_4","p72","2044",13.2560143473973
"battery_4","p72","2046",105.471204644337
"battery_4","p72","2048",0.886584307459451
"battery_4","p74","2038",0.05875625
"battery_4","p74","2044",0.00156399108993099
"battery_4","p74","2046",0.13967382371596
"battery_4","p74","2048",0.137108418273201
"battery_4","p75","2038",0.545706353633179
"battery_4","p75","2046",80.2685656460126
"battery_4","p75","2048",23.6144113548213
"battery_4","p76","2046",1.39484999999999
"battery_4","p76","2048",58.4846018533279
"battery_4","p76","2050",2.84665
"battery_4","p77","2038",2.95706950061374
"battery_4","p78","2046",0.677005512265673
"battery_4","p78","2048",2.36005124505978
"battery_4","p78","2050",1.15239880030915
"battery_4","p79","2046",144.579738398452
"battery_4","p79","2048",35.9102463569007
"battery_4","p80","2038",1.1948779469103
"battery_4","p80","2040",0.02735830521965
"battery_4","p80","2044",7.80641144144597
"battery_4","p80","2046",326.285698917576
"battery_4","p80","2048",154.195873901464
"battery_4","p81","2046",0.021602715769939
"battery_4","p81","2048",0.120732045132766
"battery_4","p83","2044",1.7535070742491
"battery_4","p83","2046",21.3513122039564
"battery_4","p83","2048",9.7384568874855
"battery_4","p84","2050",0.0928348749999999
"battery_4","p85","2040",0.184320000000002
"battery_4","p85","2042",1.4161
"battery_4","p87","2044",16.0338729245625
"battery_4","p88","2048",0.0111562500002714
"battery_4","p88","2050",0.00790978954402559
"battery_4","p89","2046",0.550600000000001
"battery_4","p89","2048",4.79335360410941
"battery_4","p89","2050",5.35485258496171
"battery_4","p91","2046",0.265655568599323
"battery_4","p91","2050",0.559262355474643
"battery_4","p92","2048",176.172354755056
"battery_4","p93","2048",1027.50286286091
"battery_4","p95","2048",15.6786259102553
"battery_4","p96","2044",0.373915057856138
"battery_4","p96","2048",84.7165521056457
"battery_4","p98","2046",0.484909441768878
"battery_4","p98","2048",13.717202212518
"battery_4","p98","2050",29.9750982484579
"battery_4","p99","2044",43.5612587743555
"battery_4","p99","2048",22.1249733133959
"battery_4","p102","2048",0.08195973530402
"battery_4","p102","2050",0.103147999960537
"battery_4","p103","2046",13.1987219552543
"battery_4","p103","2048",0.17403749999992
"battery_4","p103","2050",0.0128122702036819
"battery_4","p104","2042",5.2544152317088
"battery_4","p104","2044",0.709593415094443
"battery_4","p104","2046",2.11581802285511
"battery_4","p104","2048",28.0806296489682
"battery_4","p106","2044",0.267006249999993
"battery_4","p106","2048",786.292586903693
"battery_4","p106","2050",0.481976162071423
"battery_4","p108","2044",6.34435117209811
"battery_4","p108","2048",98.9035016168313
"battery_4","p109","2048",101.615289733771
"battery_4","p111","2038",0.00279999999999987
"battery_4","p113","2044",63.9488051583822
"battery_4","p113","2046",186.926806020929
"battery_4","p113","2048",289.842899172579
"battery_4","p114","2048",0.09148125
"battery_4","p119","2048",0.18623709558824
"battery_4","p119","2050",0.191781250000105
"battery_4","p121","2038",45.3652052015425
"battery_4","p123","2038",4.81218377570713
"battery_4","p123","2048",1.22208626896202
"battery_4","p125","2038",3.1619560938104
"battery_4","p125","2048",0.352500965291973
"battery_4","p126","2038",124.351769601629
"battery_4","p126","2044",155.979111286179
"battery_4","p126","2048",2.00140578219088
"battery_4","p126","2050",21.2938087248849
"battery_4","p127","2038",59.0426517144059
"battery_4","p127","2040",61.8485642099883
"battery_4","p127","2046",160.689275926543
"battery_4","p127","2048",69.4013255843901
"battery_4","p128","2046",7.04548219235463
"battery_4","p131","2042",1.3429805201485
"battery_4","p131","2046",281.682172927477
"battery_4","p131","2048",43.4167971048796
"battery_4","p131","2050",0.958333333333336
"battery_4","p132","2038",25.6415242655519
"battery_4","p132","2040",6.18357324460839
"battery_4","p132","2042",23.533677807366
"battery_4","p132","2044",13.2271082158322
"battery_4","p132","2046",27.095856808739
"battery_4","p133","2046",0.297900593568059
"battery_6","p11","2050",10.8120180809239
"battery_6","p12","2050",0.502520316839878
"battery_6","p13","2050",8.11030648886281
"battery_6","p21","2050",2.61094496256007
"battery_6","p23","2050",0.0195453142680768
"battery_6","p24","2048",3.55004629153378
"battery_6","p24","2050",1.4967595926345
"battery_6","p25","2050",0.00891834115566744
"battery_6","p27","2050",0.408228188301092
"battery_6","p29","2050",0.0540049278949506
"battery_6","p30","2050",1.60406833652075
"battery_6","p31","2050",0.0421049069149682
"battery_6","p33","2050",23.2342464714135
"battery_6","p34","2048",2.61725830546632
"battery_6","p34","2050",57.868390272306
"battery_6","p38","2050",15.8646229811748
"battery_6","p43","2050",31.0223375476585
"battery_6","p45","2050",9.21179809727823
"battery_6","p60","2050",21.6887627537296
"battery_6","p61","2046",27.1454712773419
"battery_6","p63","2046",1.77080406885091
"battery_6","p66","2050",150.719673860714
"battery_6","p69","2050",0.0190309638926037
"battery_6","p86","2050",49.4042858418792
"battery_6","p87","2048",0.416040297406894
"battery_6","p98","2050",182.848872066305
"battery_6","p103","2050",0.0377490869595363
"battery_6","p113","2046",50.125
"battery_6","p116","2038",0.0713
"battery_6","p123","2050",0.927129396580455
"battery_6","p124","2050",15.0421068767755
"battery_6","p125","2038",0.681900866234586
"battery_6","p126","2038",0.0212742673078901
"battery_6","p127","2046",386.96749788372
"battery_6","p127","2048",16.9597418917503
"battery_6","p127","2050",62.7919714732051
"battery_6","p128","2046",42.9545178076455
"battery_6","p128","2048",53.9845890760057
"battery_6","p128","2050",40.0586406674134
"battery_6","p129","2048",0.487757857129205
"battery_6","p129","2050",25.3671701185227
"battery_6","p130","2048",0.0330439802908487
"battery_6","p130","2050",8.78935391609531
"battery_6","p131","2048",102.445133093606
"battery_6","p131","2050",142.009393689151
"battery_6","p132","2044",6.0115027778211
"battery_6","p132","2046",3.55211219248807
"battery_6","p132","2050",1.49326084416803
"battery_6","p133","2048",3.9887683337098
"battery_6","p133","2050",9.28523120416723
"biopower","p1","2012",36
"biopower","p3","2034",25
"biopower","p5","2036",3.75
"biopower","p6","2036",11.25
"biopower","p6","2038",3.9
"biopower","p8","2040",15
"biopower","p9","2012",18.45
"biopower","p9","2018",9.25
"biopower","p9","2036",22.75
"biopower","p9","2038",62.85
"biopower","p9","2040",65.95
"biopower","p10","2036",5.75
"biopower","p10","2038",7.75
"biopower","p10","2040",34.7
"biopower","p10","2042",23.5
"biopower","p10","2044",11
"biopower","p14","2032",2.9
"biopower","p15","2034",2.9
"biopower","p31","2038",1.1
"biopower","p33","2036",2.4
"biopower","p33","2050",2.5
"biopower","p42","2018",27.5
"biopower","p43","2030",12.5
"biopower","p46","2016",25
"biopower","p46","2020",7.5
"biopower","p46","2024",8
"biopower","p46","2030",9
"biopower","p58","2034",5.55
"biopower","p74","2030",8.85
"biopower","p75","2030",22
"biopower","p80","2012",9.95
"biopower","p85","2048",4
"biopower","p90","2020",44.65
"biopower","p91","2018",33
"biopower","p96","2050",42.5
"biopower","p98","2016",30.85
"biopower","p98","2038",71.5
"biopower","p98","2040",23.5
"biopower","p99","2020",41.5
"biopower","p99","2028",98.65
"biopower","p101","2012",3.75
"biopower","p101","2020",23.55
"biopower","p101","2036",6.85
"biopower","p102","2046",37.45
"biopower","p103","2038",17
"biopower","p103","2040",8.15
"biopower","p103","2042",19
"biopower","p103","2044",19
"biopower","p103","2046",17.5
"biopower","p111","2044",3.6
"biopower","p122","2014",6
"biopower","p122","2018",8.1
"biopower","p127","2016",29.55
"biopower","p127","2020",9.5
"biopower","p127","2040",27.5
"biopower","p129","2014",1.85
"biopower","p129","2034",26
"biopower","p129","2042",10
"biopower","p130","2030",21.55
"biopower","p130","2036",7.5
"biopower","p130","2038",34.55
"biopower","p131","2012",4.35
"biopower","p131","2042",7.8
"biopower","p132","2042",13
"biopower","p134","2014",8.5
"biopower","p134","2016",7.99999999999999
"biopower","p134","2018",10.5
"biopower","p134","2020",34.5
"biopower","p134","2038",20.3
"biopower","p134","2040",65.55
"biopower","p134","2042",18
"can-imports","p1","2012",-234.54915
"can-imports","p1","2014",159.5709
"can-imports","p1","2016",-274.9935
"can-imports","p1","2018",144.5139
"can-imports","p1","2020",23.31915
"can-imports","p1","2022",30.0226
"can-imports","p1","2024",25.74175
"can-imports","p1","2026",-82.0187
"can-imports","p1","2028",7.91175000000004
"can-imports","p1","2030",8.27870000000001
"can-imports","p1","2032",8.50084999999996
"can-imports","p1","2034",7.08435000000003
"can-imports","p1","2036",3.61694999999997
"can-imports","p1","2038",-2.70344999999998
"can-imports","p1","2040",-3.70960000000002
"can-imports","p3","2012",-107.97195
"can-imports","p3","2014",79.2337
"can-imports","p3","2016",-144.74585
"can-imports","p3","2018",80.6739
"can-imports","p3","2020",3.71045000000001
"can-imports","p3","2022",15.0113
"can-imports","p3","2024",12.87085
"can-imports","p3","2026",-41.00935
"can-imports","p3","2028",3.95590000000001
"can-imports","p3","2030",4.13935000000001
"can-imports","p3","2032",4.25039999999998
"can-imports","p3","2034",3.54220000000001
"can-imports","p3","2036",1.80844999999999
"can-imports","p3","2038",-1.35175000000001
"can-imports","p3","2040",-1.85475
"can-imports","p18","2012",4.6513
"can-imports","p18","2014",-0.2759
"can-imports","p18","2016",-3.62455
"can-imports","p18","2018",4.2085
"can-imports","p18","2020",-3.9746
"can-imports","p36","2012",3.7174
"can-imports","p36","2014",2.1848
"can-imports","p36","2016",-22.6298
"can-imports","p36","2018",16.7602
"can-imports","p36","2020",8.15285
"can-imports","p37","2012",33.36095
"can-imports","p37","2014",-17.05335
"can-imports","p37","2016",-42.41545
"can-imports","p37","2018",-59.97295
"can-imports","p37","2020",-78.2439
"can-imports","p37","2022",-18.90195
"can-imports","p37","2024",1.00665000000004
"can-imports","p37","2026",33.4578
"can-imports","p37","2028",-112.78725
"can-imports","p37","2030",-107.07785
"can-imports","p37","2032",0.0841500000000224
"can-imports","p37","2034",0.17999999999995
"can-imports","p37","2036",-21.1409
"can-imports","p37","2038",12.83315
"can-imports","p37","2040",-10.875
"can-imports","p42","2012",33.36095
"can-imports","p42","2014",-17.05335
"can-imports","p42","2016",-42.41545
"can-imports","p42","2018",-59.97295
"can-imports","p42","2020",-78.2439
"can-imports","p42","2022",-18.90195
"can-imports","p42","2024",1.00665000000004
"can-imports","p42","2026",33.4578
"can-imports","p42","2028",-112.78725
"can-imports","p42","2030",-107.07785
"can-imports","p42","2032",0.0841500000000224
"can-imports","p42","2034",0.17999999999995
"can-imports","p42","2036",-21.1409
"can-imports","p42","2038",12.83315
"can-imports","p42","2040",-10.875
"can-imports","p103","2012",-84.94565
"can-imports","p103","2014",-106.30175
"can-imports","p103","2016",-111.0352
"can-imports","p103","2018",262.08555
"can-imports","p103","2020",134.6087
"can-imports","p103","2022",193.8352
"can-imports","p103","2024",-32.1789
"can-imports","p103","2026",71.5053
"can-imports","p103","2028",-172.05585
"can-imports","p103","2030",5.22714999999999
"can-imports","p103","2032",-0.42195000000001
"can-imports","p103","2034",-53.5751
"can-imports","p103","2036",27.70205
"can-imports","p103","2040",23.28945
"can-imports","p127","2012",-237.8152
"can-imports","p127","2014",-96.5072
"can-imports","p127","2016",-153.5037
"can-imports","p127","2018",15.3231499999999
"can-imports","p127","2020",127.09415
"can-imports","p127","2022",218.43915
"can-imports","p127","2024",-33.83045
"can-imports","p127","2026",97.44095
"can-imports","p127","2028",-166.8865
"can-imports","p127","2030",28.9824
"can-imports","p127","2032",10.41085
"can-imports","p127","2034",-8.84225000000004
"can-imports","p127","2036",63.5559500000001
"can-imports","p127","2038",16.38585
"can-imports","p127","2040",28.33015
"can-imports","p129","2012",-305.73915
"can-imports","p129","2014",19.58915
"can-imports","p129","2016",-84.9369499999998
"can-imports","p129","2018",-493.5248
"can-imports","p129","2020",-15.0291
"can-imports","p129","2022",49.2077999999999
"can-imports","p129","2024",-3.30304999999998
"can-imports","p129","2026",51.8713
"can-imports","p129","2028",10.3387
"can-imports","p129","2030",47.51045
"can-imports","p129","2032",21.6656500000001
"can-imports","p129","2034",89.4656499999999
"can-imports","p129","2036",71.7078000000001
"can-imports","p129","2038",32.7717499999999
"can-imports","p129","2040",10.0813000000001
"can-imports","p134","2012",17.02105
"can-imports","p134","2014",-84.05345
"can-imports","p134","2016",15.56345
"can-imports","p134","2018",-65.83955
"can-imports","p134","2020",77.2239
"can-imports","p134","2022",29.9948
"can-imports","p134","2024",-1.0624
"can-imports","p134","2026",-3.56740000000001
"can-imports","p134","2028",4.86
"can-imports","p134","2030",-15.9489
"can-imports","p134","2032",-0.845849999999999
"can-imports","p134","2034",-0.815250000000006
"can-imports","p134","2036",-1.91735
"can-imports","p134","2038",-12.3437
"can-imports","p134","2040",9.60455
"Coal-IGCC","p105","2016",42.5
"Coal-IGCC","p107","2024",297.5
"coal-new","p13","2014",100
"coal-new","p18","2028",32.2096814482098
"coal-new","p23","2024",127.5
"coal-new","p25","2050",225
"coal-new","p28","2020",190
"coal-new","p28","2026",193.5
"coal-new","p29","2032",208.5
"coal-new","p31","2022",423.5
"coal-new","p33","2012",0.2
"coal-new","p34","2014",7.5
"coal-new","p34","2022",162.5
"coal-new","p34","2026",167.5
"coal-new","p38","2050",237
"coal-new","p43","2016",23.2000000000001
"coal-new","p43","2018",77.45
"coal-new","p43","2034",255.5
"coal-new","p45","2044",72.85
"coal-new","p46","2014",3.44999999999999
"coal-new","p53","2044",29.0999999999999
"coal-new","p53","2046",29.25
"coal-new","p53","2048",402.1
"coal-new","p54","2018",49.1500000000001
"coal-new","p54","2044",282
"coal-new","p54","2046",42
"coal-new","p55","2014",7.25
"coal-new","p55","2020",99
"coal-new","p57","2018",397.5
"coal-new","p70","2026",1.45000000000005
"coal-new","p70","2048",44.95
"coal-new","p72","2042",243.5
"coal-new","p72","2044",243.5
"coal-new","p77","2022",153.75
"coal-new","p81","2026",85
"coal-new","p82","2020",71.75
"coal-new","p82","2022",157.5
"coal-new","p82","2024",88.85
"coal-new","p88","2024",220
"coal-new","p89","2044",28.1000000000001
"coal-new","p89","2050",444.3
"coal-new","p90","2020",238
"coal-new","p90","2044",181
"coal-new","p90","2046",378.25
"coal-new","p91","2024",37.5
"coal-new","p91","2026",37.5
"coal-new","p91","2046",149.5
"coal-new","p91","2048",237.5
"coal-new","p92","2024",435
"coal-new","p92","2030",435
"coal-new","p92","2048",619.5
"coal-new","p93","2028",67
"coal-new","p93","2030",67
"coal-new","p94","2042",6.09999999999991
"coal-new","p94","2044",6.09999999999991
"coal-new","p94","2048",362
"coal-new","p94","2050",934.15
"coal-new","p96","2046",342
"coal-new","p96","2048",302.5
"coal-new","p96","2050",137.5
"coal-new","p97","2020",189
"coal-new","p97","2024",291
"coal-new","p97","2028",258
"coal-new","p97","2034",370
"coal-new","p97","2044",329
"coal-new","p97","2046",330
"coal-new","p97","2050",1110
"coal-new","p98","2018",22
"coal-new","p98","2042",189.5
"coal-new","p98","2044",334
"coal-new","p98","2048",347
"coal-new","p99","2024",1060.45
"coal-new","p102","2020",165
"coal-new","p103","2024",127.5
"coal-new","p103","2046",407.15
"coal-new","p103","2050",381
"coal-new","p105","2024",215.5
"coal-new","p105","2028",227.5
"coal-new","p105","2046",250
"coal-new","p105","2048",247.5
"coal-new","p107","2022",140
"coal-new","p107","2024",210.9
"coal-new","p107","2030",488.75
"coal-new","p107","2036",75.3
"coal-new","p107","2040",131.25
"coal-new","p107","2046",147.9
"coal-new","p107","2048",135
"coal-new","p107","2050",315
"coal-new","p108","2020",616.9
"coal-new","p108","2044",75
"coal-new","p108","2046",146.5
"coal-new","p109","2016",84
"coal-new","p109","2050",237
"coal-new","p111","2046",307.5
"coal-new","p112","2020",570
"coal-new","p112","2030",481.4
"coal-new","p112","2042",730
"coal-new","p114","2026",510
"coal-new","p115","2014",265
"coal-new","p115","2046",282.5
"coal-new","p116","2040",277
"coal-new","p116","2042",277.5
"coal-new","p116","2044",273
"coal-new","p116","2046",780
"coal-new","p116","2048",260
"coal-new","p117","2046",400
"coal-new","p117","2048",1050
"coal-new","p118","2024",305
"coal-new","p121","2024",90
"coal-new","p122","2020",60.5
"coal-new","p122","2044",371
"coal-new","p122","2048",752
"coal-new","p123","2020",318.5
"coal-new","p123","2046",602.5
"coal-new","p127","2014",5.5
"coal-new","p127","2034",92.5
"coal-new","p127","2036",92.5
"CoalOldScr","p2","2020",335
"CoalOldScr","p2","2026",335
"CoalOldScr","p5","2022",292.5
"CoalOldScr","p9","2012",26.85
"CoalOldScr","p9","2014",16.5
"CoalOldScr","p10","2016",50.6
"CoalOldScr","p12","2024",134
"CoalOldScr","p13","2014",49
"CoalOldScr","p13","2018",127.5
"CoalOldScr","p20","2020",307
"CoalOldScr","p20","2024",759
"CoalOldScr","p21","2024",265.5
"CoalOldScr","p21","2028",269.5
"CoalOldScr","p21","2038",604.5
"CoalOldScr","p21","2044",100.5
"CoalOldScr","p21","2046",165
"CoalOldScr","p23","2024",166
"CoalOldScr","p24","2028",110
"CoalOldScr","p24","2046",59
"CoalOldScr","p24","2048",178
"CoalOldScr","p25","2024",900
"CoalOldScr","p25","2044",13.95
"CoalOldScr","p25","2046",32.5
"CoalOldScr","p26","2030",229
"CoalOldScr","p29","2028",193.5
"CoalOldScr","p29","2032",381
"CoalOldScr","p31","2018",418.5
"CoalOldScr","p31","2020",126.5
"CoalOldScr","p31","2032",770
"CoalOldScr","p33","2014",17.5
"CoalOldScr","p33","2016",76
"CoalOldScr","p33","2018",92
"CoalOldScr","p33","2024",213.5
"CoalOldScr","p33","2028",205
"CoalOldScr","p33","2030",385.95
"CoalOldScr","p33","2040",67.55
"CoalOldScr","p33","2042",65.5
"CoalOldScr","p34","2012",12.5
"CoalOldScr","p34","2018",1.89999999999998
"CoalOldScr","p34","2020",50
"CoalOldScr","p34","2022",104
"CoalOldScr","p34","2030",104
"CoalOldScr","p35","2022",26.55
"CoalOldScr","p36","2022",37.4000000000001
"CoalOldScr","p36","2042",110.5
"CoalOldScr","p36","2046",139.95
"CoalOldScr","p36","2050",222.5
"CoalOldScr","p37","2022",573.1
"CoalOldScr","p43","2022",341
"CoalOldScr","p43","2026",340
"CoalOldScr","p43","2034",438
"CoalOldScr","p43","2048",181.75
"CoalOldScr","p45","2044",108.55
"CoalOldScr","p45","2050",255.05
"CoalOldScr","p50","2024",80
"CoalOldScr","p50","2026",80
"CoalOldScr","p51","2026",230
"CoalOldScr","p53","2036",55.75
"CoalOldScr","p53","2046",187.25
"CoalOldScr","p57","2050",47.45
