"Dim1","Dim2","Dim3","Val"
"o-g-s","p122","2024",272.8
"o-g-s","p122","2030",435.6
"o-g-s","p122","2036",533
"o-g-s","p122","2040",246.5
"o-g-s","p122","2050",425
"o-g-s","p123","2012",395
"o-g-s","p123","2016",62.5
"o-g-s","p123","2018",7
"o-g-s","p123","2020",68.8999999999999
"o-g-s","p123","2022",77.5
"o-g-s","p123","2024",204.7
"o-g-s","p123","2028",6.20000000000005
"o-g-s","p123","2030",77.0500000000002
"o-g-s","p123","2032",63
"o-g-s","p123","2040",7.54999999999995
"o-g-s","p123","2044",0.799999999999955
"o-g-s","p123","2046",3
"o-g-s","p123","2048",198.5
"o-g-s","p123","2050",299.5
"o-g-s","p124","2022",14.95
"o-g-s","p124","2024",2.894845
"o-g-s","p124","2028",62.1935027165
"o-g-s","p124","2030",82.9041982525072
"o-g-s","p125","2012",3.39999999999997
"o-g-s","p125","2018",17.25
"o-g-s","p125","2022",51.55
"o-g-s","p125","2024",25
"o-g-s","p125","2030",75.05
"o-g-s","p125","2036",312
"o-g-s","p126","2012",102.9
"o-g-s","p126","2014",80.05
"o-g-s","p126","2016",511
"o-g-s","p126","2018",535.3
"o-g-s","p126","2020",73
"o-g-s","p126","2022",11.45
"o-g-s","p126","2042",0.450000000000003
"o-g-s","p127","2012",64.3999999999996
"o-g-s","p127","2014",54.8999999999996
"o-g-s","p127","2018",60.1499999999998
"o-g-s","p127","2020",18.6500000000005
"o-g-s","p127","2024",109
"o-g-s","p127","2026",72.2500000000009
"o-g-s","p127","2028",52.25
"o-g-s","p127","2030",281.599999999999
"o-g-s","p127","2034",354.2
"o-g-s","p127","2036",190
"o-g-s","p127","2038",562.6
"o-g-s","p127","2040",494.25
"o-g-s","p127","2042",2.05000000000018
"o-g-s","p127","2044",272.6
"o-g-s","p127","2048",287.5
"o-g-s","p127","2050",1281.7
"o-g-s","p128","2012",114
"o-g-s","p128","2014",3.59999999999991
"o-g-s","p128","2018",2.34999999999991
"o-g-s","p128","2022",52.0500000000001
"o-g-s","p128","2024",1398.1
"o-g-s","p128","2026",132.2
"o-g-s","p128","2030",86.8
"o-g-s","p128","2040",120.3
"o-g-s","p129","2014",0.899999999999977
"o-g-s","p129","2022",17.5
"o-g-s","p129","2024",23.85
"o-g-s","p129","2030",24.9
"o-g-s","p129","2042",2.95
"o-g-s","p130","2024",200.1
"o-g-s","p130","2030",41.05
"o-g-s","p131","2012",9.15000000000009
"o-g-s","p131","2014",233.85
"o-g-s","p131","2016",8
"o-g-s","p131","2018",217.5
"o-g-s","p131","2020",2.84999999999991
"o-g-s","p131","2022",1.39999999999986
"o-g-s","p131","2024",984.6
"o-g-s","p131","2026",2.80000000000001
"o-g-s","p131","2028",1.39999999999998
"o-g-s","p131","2030",135.35
"o-g-s","p132","2012",3.70000000000005
"o-g-s","p132","2014",236.75
"o-g-s","p132","2016",7.99999999999986
"o-g-s","p132","2018",4.29999999999991
"o-g-s","p132","2022",7.65000000000018
"o-g-s","p132","2024",733.99669248305
"o-g-s","p132","2028",21.4130542043555
"o-g-s","p132","2030",138.240253312595
"o-g-s","p132","2046",205
"o-g-s","p133","2012",0.5
"o-g-s","p133","2016",0.6
"o-g-s","p133","2024",2.15
"o-g-s","p134","2012",2.69999999999999
"o-g-s","p134","2014",2
"o-g-s","p134","2016",5
"o-g-s","p134","2018",36
"o-g-s","p134","2020",1
"o-g-s","p134","2024",166.34309308866
"o-g-s","p134","2040",30.3069069113397
"pumped-hydro","p131","2016",1.5
"pumped-hydro","p132","2028",13.7
"pumped-hydro","p132","2030",1
"upv_2","p43","2046",83.75
"upv_2","p43","2048",68.3000000000002
"upv_2","p43","2050",17.5
"upv_2","p46","2050",2.5
"upv_2","p75","2050",75
"upv_2","p78","2050",2.5
"upv_2","p129","2046",5
"upv_2","p129","2048",12.3
"upv_2","p129","2050",5
"upv_2","p134","2050",24.7
"upv_3","p3","2048",9.59999999999999
"upv_3","p40","2048",2.90000000000009
"upv_3","p41","2050",2.5
"upv_3","p44","2048",31.15
"upv_3","p44","2050",2.5
"upv_3","p68","2046",7.75
"upv_3","p70","2050",50
"upv_3","p80","2042",10
"upv_3","p80","2050",4.39999999999998
"upv_3","p99","2046",11.1999999999999
"upv_3","p99","2048",126.3
"upv_3","p99","2050",529.8
"upv_3","p100","2048",5
"upv_3","p103","2048",40.7
"upv_3","p103","2050",45
"upv_3","p105","2046",5.09999999999999
"upv_3","p105","2048",6.55000000000001
"upv_3","p105","2050",11.45
"upv_3","p106","2044",26.7860000000001
"upv_3","p107","2046",5.2
"upv_3","p107","2048",12.25
"upv_3","p107","2050",10.45
"upv_3","p109","2046",3.04999999999973
"upv_3","p109","2048",4.24999999999991
"upv_3","p111","2048",10
"upv_3","p111","2050",3.14999999999994
"upv_3","p112","2040",5
"upv_3","p112","2042",3.99999999999997
"upv_3","p112","2050",75
"upv_3","p113","2050",6.30000000000018
"upv_3","p114","2050",99.9999999999999
"upv_3","p120","2050",34.25
"upv_3","p121","2042",6.85
"upv_3","p121","2044",10.45
"upv_3","p121","2046",12.35
"upv_3","p121","2050",3.75
"upv_3","p122","2042",7.5
"upv_3","p122","2050",5
"upv_3","p123","2042",2.75000000000003
"upv_3","p123","2046",19.95
"upv_3","p123","2048",43.5
"upv_3","p123","2050",11.7
"upv_3","p124","2046",2.56538461538462
"upv_3","p124","2048",10
"upv_3","p125","2042",10.9000000000001
"upv_3","p126","2042",52.9499999999998
"upv_3","p126","2044",24.7999999999993
"upv_3","p126","2046",52.7500000000009
"upv_3","p126","2048",48.5
"upv_3","p126","2050",57
"upv_3","p127","2050",45
"upv_3","p128","2042",15.75
"upv_3","p128","2046",4.75
"upv_3","p128","2048",16.9499999999998
"upv_3","p128","2050",10
"upv_3","p131","2044",18.45
"upv_3","p131","2046",18.7
"upv_3","p131","2048",16.6500000000003
"upv_3","p131","2050",25
"upv_3","p132","2048",19.9999999999999
"upv_3","p132","2050",35.7499999999999
"upv_3","p133","2050",19.5
"upv_4","p5","2046",9.90000000000009
"upv_4","p5","2048",56.95
"upv_4","p5","2050",68.7999999999999
"upv_4","p6","2046",2.5
"upv_4","p6","2048",31.9
"upv_4","p6","2050",7.79999999999998
"upv_4","p7","2046",26.5
"upv_4","p7","2048",5
"upv_4","p7","2050",76.05
"upv_4","p8","2050",3.8
"upv_4","p15","2046",60
"upv_4","p15","2048",40
"upv_4","p16","2048",20
"upv_4","p21","2048",46
"upv_4","p33","2046",31.8
"upv_4","p33","2048",33
"upv_4","p33","2050",55.05
"upv_4","p50","2048",7.5
"upv_4","p50","2050",5
"upv_4","p53","2050",3
"upv_4","p55","2048",3.95
"upv_4","p56","2048",2.5
"upv_4","p65","2050",12.5
"upv_4","p67","2050",3.36153846153843
"upv_4","p85","2046",6
"upv_4","p85","2048",40.5
"upv_4","p85","2050",50
"upv_4","p87","2048",77.0000000000002
"upv_4","p87","2050",28.7500000000005
"upv_4","p89","2046",37.4999999999982
"upv_4","p89","2048",10.9500000000007
"upv_4","p92","2042",3.80000000000001
"upv_4","p92","2044",15.8
"upv_4","p92","2046",12
"upv_4","p92","2048",49.5
"upv_4","p94","2050",572.617961538465
"upv_4","p95","2050",2.50000000000045
"upv_4","p96","2046",8.39999999999971
"upv_4","p96","2048",150.550000000001
"upv_4","p96","2050",333.599999999999
"upv_4","p97","2042",5
"upv_4","p97","2044",17.5
"upv_4","p97","2046",107.849999999999
"upv_4","p97","2048",144.9
"upv_4","p97","2050",112.25
"upv_4","p98","2042",13.7000000000007
"upv_4","p98","2044",142.5
"upv_4","p98","2046",584.25
"upv_4","p98","2048",575.349999999999
"upv_4","p98","2050",356.35
"upv_4","p124","2046",37.4346153846154
"upv_5","p25","2046",405.2
"upv_5","p25","2050",229.5
"upv_5","p26","2050",28.8
"upv_5","p34","2040",9.5
"upv_5","p34","2042",35.25
"upv_5","p34","2046",106
"upv_5","p34","2050",47.5
"upv_5","p52","2050",10
"upv_5","p58","2050",25
"upv_5","p61","2046",93.8499999999999
"upv_5","p61","2048",374.25
"upv_5","p61","2050",573.5
"upv_5","p63","2046",2.5
"upv_5","p63","2048",58.5
"upv_5","p63","2050",222.55
"upv_5","p64","2042",15
"upv_5","p64","2048",5
"upv_5","p64","2050",3.75
"upv_5","p65","2040",6.75
"upv_5","p65","2042",15.2
"upv_5","p65","2044",20.35
"upv_5","p65","2046",52.75
"upv_5","p67","2048",5
"upv_5","p67","2050",56.6384615384615
"upv_5","p90","2048",48.6
"upv_5","p91","2048",60
"upv_5","p91","2050",37.2499999999999
"upv_5","p94","2044",28.8295
"upv_5","p94","2046",444.15
"upv_5","p94","2048",15.6
"upv_5","p94","2050",19.8320384615385
"upv_5","p101","2040",6.25
"upv_5","p101","2042",7.54999999999927
"upv_5","p101","2046",117.900000000002
"upv_5","p101","2048",317.950000000002
"upv_5","p101","2050",1040.9
"upv_5","p102","2040",5
"upv_5","p102","2048",149.800000000001
"upv_5","p102","2050",148.999999999999
"upv_6","p9","2040",2.5
"upv_6","p9","2042",134.500000000001
"upv_6","p9","2044",503.349999999999
"upv_6","p9","2046",395.97
"upv_6","p9","2048",336.95
"upv_6","p9","2050",753.95
"upv_6","p10","2042",106.500000000001
"upv_6","p10","2044",1266.4165
"upv_6","p10","2046",1523.2765
"upv_6","p10","2048",497.050000000001
"upv_6","p10","2050",882.449999999999
"upv_6","p12","2042",10.9
"upv_6","p12","2048",47.3
"upv_6","p12","2050",259.9
"upv_6","p13","2040",24
"upv_6","p13","2042",82
"upv_6","p13","2044",138.75
"upv_6","p13","2046",421.55
"upv_6","p13","2048",114.5
"upv_6","p13","2050",259.4
"upv_6","p27","2042",4.50000000000006
"upv_6","p27","2046",5
"upv_6","p27","2048",27.5
"upv_6","p28","2048",37.9307692307693
"upv_6","p28","2050",160.25
"upv_6","p29","2044",4.15000000000001
"upv_6","p30","2042",15.0000000000001
"upv_6","p30","2044",41.2999999999996
"upv_6","p30","2046",7.92000000000004
"upv_6","p31","2042",12.7153846153847
"upv_6","p31","2044",37.35
"upv_6","p31","2046",28.1
"upv_6","p31","2048",35.55
"upv_6","p31","2050",77.5
"upv_6","p47","2042",25.1
"upv_6","p47","2046",82.2
"upv_6","p47","2048",2.5
"upv_6","p59","2044",5.15
"upv_6","p60","2046",50
"upv_6","p60","2048",75
"upv_6","p60","2050",332.5
"upv_6","p61","2044",24.8
"upv_6","p62","2048",165
"upv_6","p62","2050",698.4
"upv_7","p11","2044",21.15
"upv_7","p11","2048",10
"upv_7","p11","2050",40
"upv_7","p28","2042",278.85
"upv_7","p28","2044",185.4
"upv_7","p28","2046",238.4
"upv_7","p28","2048",15.7192307692308
"upv_7","p31","2040",15.3
"upv_7","p31","2042",19.7346153846154
"dupv_2","p18","2048",0.91876923076923
"dupv_2","p42","2050",2.95
"dupv_2","p43","2046",34.6
"dupv_2","p43","2048",111.1
"dupv_2","p43","2050",106.7
"dupv_2","p46","2048",7.1
"dupv_2","p46","2050",1.25
"dupv_2","p76","2050",2
"dupv_2","p80","2042",1.3
"dupv_2","p80","2044",0.149999999999998
"dupv_2","p105","2050",4.68553846153846
"dupv_2","p112","2042",4.65
"dupv_2","p112","2046",2.35
"dupv_2","p112","2048",5.9
"dupv_2","p112","2050",0.95
"dupv_2","p119","2048",0.75
"dupv_2","p129","2042",4.65000000000001
"dupv_2","p129","2044",13.3
"dupv_2","p129","2046",10.8
"dupv_2","p129","2048",6.35
"dupv_2","p129","2050",4.35
"dupv_2","p131","2050",52.2387692307692
"dupv_3","p5","2050",20.4995384615385
"dupv_3","p7","2042",3.2
"dupv_3","p7","2046",2.25
"dupv_3","p7","2050",5.9
"dupv_3","p18","2048",6.08123076923077
"dupv_3","p20","2048",1.5
"dupv_3","p38","2046",0.5
"dupv_3","p41","2046",2
"dupv_3","p41","2048",1.15
"dupv_3","p44","2044",0.850000000000001
"dupv_3","p44","2048",16.9
"dupv_3","p44","2050",7
"dupv_3","p45","2050",1.5
"dupv_3","p54","2046",4.3
"dupv_3","p54","2048",8.25
"dupv_3","p68","2048",13.25
"dupv_3","p68","2050",10.25
"dupv_3","p69","2046",1.15
"dupv_3","p69","2048",0.65
"dupv_3","p70","2046",0.899999999999999
"dupv_3","p70","2048",1.7
"dupv_3","p70","2050",2.1
"dupv_3","p71","2046",1.4
"dupv_3","p73","2046",2.8
"dupv_3","p76","2048",0.75
"dupv_3","p77","2048",1.55
"dupv_3","p77","2050",2.5
"dupv_3","p78","2046",1.05
"dupv_3","p79","2044",0.5
"dupv_3","p80","2050",7.35
"dupv_3","p81","2046",0.45
"dupv_3","p81","2050",2.4
"dupv_3","p82","2050",2
"dupv_3","p83","2046",2.85
"dupv_3","p83","2048",0.05
"dupv_3","p83","2050",0.8
"dupv_3","p84","2048",1.25
"dupv_3","p85","2048",0.5
"dupv_3","p98","2040",0.398769230769231
"dupv_3","p100","2048",1.25
"dupv_3","p103","2046",3.45
"dupv_3","p103","2048",2.65
"dupv_3","p103","2050",0.9
"dupv_3","p104","2046",2.8
"dupv_3","p105","2042",3.75
"dupv_3","p105","2044",3
"dupv_3","p105","2046",9.25
"dupv_3","p105","2048",3.4
"dupv_3","p105","2050",0.414461538461539
"dupv_3","p106","2042",1
"dupv_3","p106","2044",11.914
"dupv_3","p106","2046",6.4
"dupv_3","p107","2044",0.500000000000004
"dupv_3","p107","2046",7.35
"dupv_3","p107","2048",5.65
"dupv_3","p107","2050",3.1
"dupv_3","p109","2046",1.95
"dupv_3","p109","2048",3.8
"dupv_3","p111","2044",1.3
"dupv_3","p111","2046",2.45
"dupv_3","p111","2048",2.80000000000001
"dupv_3","p111","2050",1.3
"dupv_3","p113","2040",0.549999999999999
"dupv_3","p113","2042",0.75
"dupv_3","p113","2044",0.899999999999991
"dupv_3","p113","2048",0.900000000000013
"dupv_3","p115","2042",0.65
"dupv_3","p115","2050",1.65
"dupv_3","p118","2048",1.5
"dupv_3","p121","2044",0.85
"dupv_3","p121","2046",4.55
"dupv_3","p121","2048",0.6
"dupv_3","p121","2050",3.15
"dupv_3","p122","2040",1.95
"dupv_3","p122","2042",5.9
"dupv_3","p122","2044",1.45
"dupv_3","p122","2046",2.5
"dupv_3","p122","2048",1.5
"dupv_3","p122","2050",3.3
"dupv_3","p123","2040",0.700000000000004
"dupv_3","p123","2042",4.95
"dupv_3","p123","2044",4.34999999999999
"dupv_3","p123","2046",16.8
"dupv_3","p123","2048",8.85000000000001
"dupv_3","p123","2050",16.3999999999999
"dupv_3","p125","2042",1.25
"dupv_3","p125","2044",1.95
"dupv_3","p125","2046",0.600000000000001
"dupv_3","p125","2048",1.9
"dupv_3","p125","2050",1.5
"dupv_3","p126","2040",9.19999999999999
"dupv_3","p126","2042",65.95
"dupv_3","p126","2044",24.95
"dupv_3","p126","2046",35.25
"dupv_3","p126","2048",16.75
"dupv_3","p126","2050",20
"dupv_3","p127","2044",5.70000000000002
"dupv_3","p127","2046",20.25
"dupv_3","p127","2048",65.35
"dupv_3","p127","2050",85.5
"dupv_3","p128","2042",6
"dupv_3","p128","2046",4.45
"dupv_3","p128","2048",3.25
"dupv_3","p128","2050",3.25
"dupv_3","p131","2040",1.70000000000005
"dupv_3","p131","2042",26.35
"dupv_3","p131","2044",110.15
"dupv_3","p131","2046",72.2
"dupv_3","p131","2048",117.1
"dupv_3","p131","2050",5.26123076923077
"dupv_3","p132","2044",5.5
"dupv_3","p132","2046",7.1
"dupv_3","p132","2048",12.35
"dupv_3","p132","2050",5.25
"dupv_3","p133","2044",4.1
"dupv_3","p133","2046",1
"dupv_3","p133","2048",10.7
"dupv_3","p133","2050",17.3
"dupv_3","p134","2048",2.8
"dupv_4","p5","2042",2.15
"dupv_4","p5","2044",0.600000000000001
"dupv_4","p5","2046",1.85
"dupv_4","p5","2048",11
"dupv_4","p5","2050",0.450461538461539
"dupv_4","p6","2044",1
"dupv_4","p6","2048",1.45
"dupv_4","p40","2046",1.15
"dupv_4","p40","2048",1.8
"dupv_4","p40","2050",0.15
"dupv_4","p55","2044",3.85
"dupv_4","p55","2048",1.25
"dupv_4","p56","2046",0.5
"dupv_4","p56","2050",1.09999999999997
"dupv_4","p72","2044",2.25
"dupv_4","p72","2048",1.25
"dupv_4","p88","2046",1.55
"dupv_4","p92","2042",2.1
"dupv_4","p92","2048",2.9
"dupv_4","p92","2050",2
"dupv_4","p95","2048",1
"dupv_4","p95","2050",10.5
"dupv_4","p96","2044",1.25
"dupv_4","p96","2048",16.85
"dupv_4","p96","2050",12.75
"dupv_4","p97","2040",3.10000000000002
"dupv_4","p97","2042",10.9
"dupv_4","p97","2044",16.7
"dupv_4","p97","2046",47
"dupv_4","p97","2048",11.1500000000001
"dupv_4","p97","2050",23.3499999999999
"dupv_4","p98","2040",0.10123076923071
"dupv_4","p98","2042",28.05
"dupv_4","p98","2044",91.55
"dupv_4","p98","2046",117.1
"dupv_4","p98","2048",60.9
"dupv_4","p98","2050",44.35
"dupv_4","p99","2046",0.600000000000023
"dupv_4","p99","2048",0.399999999999955
"dupv_5","p8","2048",1.2
"dupv_5","p25","2042",0.649999999999999
"dupv_5","p25","2046",22.05
"dupv_5","p25","2048",1.65
"dupv_5","p25","2050",0.75
"dupv_5","p33","2040",0.450000000000017
"dupv_5","p33","2042",2.59999999999999
"dupv_5","p33","2044",2.84999999999999
"dupv_5","p33","2046",7.55000000000001
"dupv_5","p33","2048",16.85
"dupv_5","p33","2050",13.85
"dupv_5","p34","2042",0.5
"dupv_5","p34","2046",1
"dupv_5","p34","2048",6.2
"dupv_5","p34","2050",2.5
"dupv_5","p50","2046",1.25
"dupv_5","p50","2048",6.5
"dupv_5","p52","2046",0.6
"dupv_5","p53","2048",1.5
"dupv_5","p58","2046",0.55
"dupv_5","p63","2046",1
"dupv_5","p63","2048",0.550000000000001
"dupv_5","p64","2046",0.799999999999983
"dupv_5","p64","2048",2.04999999999998
"dupv_5","p65","2044",2.2
"dupv_5","p65","2046",0.5
"dupv_5","p87","2048",1.75
"dupv_5","p94","2042",1
"dupv_5","p94","2044",6.6705
"dupv_5","p94","2046",4.69999999999999
"dupv_5","p94","2048",9.09999999999999
"dupv_5","p94","2050",10.6
"dupv_5","p101","2046",7.41784615384591
"dupv_5","p101","2048",6.55000000000002
"dupv_5","p102","2046",0.4
"dupv_6","p9","2040",7.65000000000001
"dupv_6","p9","2042",13.6
"dupv_6","p9","2044",23.95
"dupv_6","p9","2046",9.47999999999999
"dupv_6","p9","2048",26.85
"dupv_6","p9","2050",18.85
"dupv_6","p10","2044",66.1710384615384
"dupv_6","p10","2046",60.6735
"dupv_6","p10","2048",27
"dupv_6","p10","2050",11.4
"dupv_6","p11","2042",1.65
"dupv_6","p11","2044",2.25
"dupv_6","p11","2046",6.25
"dupv_6","p11","2048",5.1
"dupv_6","p13","2044",1.65
"dupv_6","p13","2046",0.75
"dupv_6","p13","2048",1.55000000000001
"dupv_6","p27","2042",0.75
"dupv_6","p27","2046",2.20000000000002
"dupv_6","p27","2048",2.19999999999999
"dupv_6","p30","2040",1.05
"dupv_6","p30","2042",5.45
"dupv_6","p30","2044",0.5
"dupv_6","p30","2046",1.33
"dupv_6","p30","2048",1.65
"dupv_6","p30","2050",1.2
"dupv_6","p31","2048",3.45384615384616
"dupv_6","p31","2050",8.4
"dupv_6","p47","2042",0.85
"dupv_6","p47","2044",0.7
"dupv_6","p101","2040",0.6
"dupv_6","p101","2042",3.9
"dupv_6","p101","2046",1.28215384615384
"dupv_7","p10","2042",30.4
"dupv_7","p10","2044",14.1624615384615
"dupv_7","p28","2040",1.75
"dupv_7","p28","2042",8.3
"dupv_7","p28","2044",0.649999999999999
"dupv_7","p28","2046",0.499999999999998
"dupv_7","p28","2048",4.75
"dupv_7","p28","2050",0.900000000000002
"dupv_7","p31","2042",8.8
"dupv_7","p31","2044",6.25
"dupv_7","p31","2046",1.9
"dupv_7","p31","2048",0.496153846153844
"dupv_7","p59","2048",2.5
"pvb1_2","p37","2036",3.51591579288083
"pvb1_2","p37","2038",3.44057474017623
"pvb1_2","p37","2040",3.41546105594142
"pvb1_2","p37","2042",3.34012000323679
"pvb1_2","p37","2044",3.31500631900192
"pvb1_2","p37","2046",3.26477895053222
"pvb1_2","p37","2048",3.23966526629735
"pvb1_2","p37","2050",3.16432421359272
"pvb1_2","p42","2036",3.69527997316675
"pvb1_2","p42","2038",3.61609540231314
"pvb1_2","p42","2040",3.58970054536204
"pvb1_2","p42","2042",3.51051597450839
"pvb1_2","p42","2044",3.48412111755724
"pvb1_2","p42","2046",3.43133140365484
"pvb1_2","p42","2048",3.40493654670365
"pvb1_2","p42","2050",3.32575197585007
"pvb1_2","p43","2034",0.00358660473360595
"pvb1_2","p43","2036",0.0217707581170505
"pvb1_2","p43","2038",0.0213538321718283
"pvb1_2","p43","2040",0.021146540576114
"pvb1_2","p43","2042",0.0207296146308924
"pvb1_2","p43","2044",0.020547941640416
"pvb1_2","p43","2046",0.747798985177134
"pvb1_2","p43","2048",1.43133764570661
"pvb1_2","p43","2050",1.41073825076066
"pvb1_2","p76","2032",0.756261780246585
"pvb1_2","p76","2034",0.749851544125313
"pvb1_2","p76","2036",1.44838869780108
"pvb1_2","p76","2038",1.46437360026965
"pvb1_2","p76","2040",1.45271756470842
"pvb1_2","p76","2042",1.42641674262521
"pvb1_2","p76","2044",1.41483067401722
"pvb1_2","p76","2046",1.38815761724933
"pvb1_2","p76","2048",1.37683979157754
"pvb1_2","p76","2050",1.35053896949429
"pvb1_2","p78","2034",0.772298237115237
"pvb1_2","p78","2036",2.18394499479908
"pvb1_2","p78","2038",4.78699098591062
"pvb1_2","p78","2040",4.70368676777787
"pvb1_2","p78","2042",4.64871496162638
"pvb1_2","p78","2044",4.5715649672797
"pvb1_2","p78","2046",4.5267808938583
"pvb1_2","p78","2048",4.46232331000694
"pvb1_2","p78","2050",5.39831336073352
"pvb1_2","p79","2034",0.178246353124905
"pvb1_2","p79","2036",6.67468137030869
"pvb1_2","p79","2038",14.5033662692097
"pvb1_2","p79","2040",14.2823466876988
"pvb1_2","p79","2042",14.0848591208735
"pvb1_2","p79","2044",13.8651127275991
"pvb1_2","p79","2046",13.7140555506447
"pvb1_2","p79","2048",13.5741820142874
"pvb1_2","p79","2050",13.3761753866871
"pvb1_2","p103","2038",0.949070724612302
"pvb1_2","p103","2040",1.04063906849028
"pvb1_2","p103","2042",1.03146201530683
"pvb1_2","p103","2044",1.01032545996733
"pvb1_2","p103","2046",1.00114840678388
"pvb1_2","p103","2048",0.986790928048748
"pvb1_2","p103","2050",0.978413200391657
"pvb1_2","p115","2040",0.813299361507447
"pvb1_2","p115","2042",0.795871518046575
"pvb1_2","p115","2044",0.79006223689295
"pvb1_2","p115","2046",0.772634393432078
"pvb1_2","p115","2048",0.766825112278447
"pvb1_2","p115","2050",0.755206549971206
"pvb1_2","p119","2038",0.0173470910653639
"pvb1_2","p119","2040",0.0169753676853759
"pvb1_2","p119","2042",2.85241334187057
"pvb1_2","p119","2044",2.7912795781624
"pvb1_2","p119","2046",2.7709016569265
"pvb1_2","p119","2048",2.70989180101165
"pvb1_2","p119","2050",2.68951387977566
"pvb1_2","p127","2044",0.00436468688747038
"pvb1_2","p127","2046",0.0042711578827388
"pvb1_2","p127","2048",0.00423998154782801
"pvb1_2","p127","2050",0.136065466501407
"pvb1_3","p1","2032",2.39715653121749
"pvb1_3","p1","2034",2.3457888912628
"pvb1_3","p1","2036",2.63023786168355
"pvb1_3","p1","2038",2.57240797493444
"pvb1_3","p1","2040",2.55313134601809
"pvb1_3","p1","2042",2.51242400592062
"pvb1_3","p1","2044",2.49314737700419
"pvb1_3","p1","2046",2.43747157251997
"pvb1_3","p1","2048",2.41819494360362
"pvb1_3","p1","2050",2.37748760350613
"pvb1_3","p2","2034",0.922172083219181
"pvb1_3","p2","2036",4.06567728462772
"pvb1_3","p2","2038",3.99130606906698
"pvb1_3","p2","2040",3.94895048134259
"pvb1_3","p2","2042",3.87457926578173
"pvb1_3","p2","2044",3.83881062150891
"pvb1_3","p2","2046",3.78703416331786
"pvb1_3","p2","2048",3.74467857559347
"pvb1_3","p2","2050",3.67030736003261
"pvb1_3","p23","2036",0.000253922524194442
"pvb1_3","p23","2038",0.000248481327247418
"pvb1_3","p23","2040",0.000246667594931745
"pvb1_3","p23","2042",0.000241226397984719
"pvb1_3","p23","2044",0.000239412665669046
"pvb1_3","p23","2046",0.000235785201037699
"pvb1_3","p23","2048",0.000233971468722022
"pvb1_3","p23","2050",0.000228530271774996
"pvb1_3","p54","2038",0.0174826740625504
"pvb1_3","p54","2040",0.0171080453326387
"pvb1_3","p54","2042",0.0169831690893349
"pvb1_3","p54","2044",0.0166085403594232
"pvb1_3","p54","2046",0.016483664116119
"pvb1_3","p54","2048",0.0162339116295112
"pvb1_3","p54","2050",0.0161090353862072
"pvb1_3","p68","2034",0.0384931441770572
"pvb1_3","p68","2036",0.03917365062616
"pvb1_3","p68","2038",0.0388664418919258
"pvb1_3","p68","2040",0.0380308362342845
"pvb1_3","p68","2042",0.037723627500049
"pvb1_3","p68","2044",0.037162972872244
"pvb1_3","p68","2046",0.0368665167061422
"pvb1_3","p68","2048",0.0360309110485
"pvb1_3","p68","2050",0.0357237023142662
"pvb1_3","p72","2038",0.0535416257250549
"pvb1_3","p72","2040",0.0523943051738041
"pvb1_3","p72","2042",0.0520118649900541
"pvb1_3","p72","2044",0.0508645444388023
"pvb1_3","p72","2046",0.0504821042550527
"pvb1_3","p72","2048",0.0500777532129772
"pvb1_3","p72","2050",0.143224006928195
"pvb1_3","p80","2038",2.58385352539156
"pvb1_3","p80","2040",2.52848523556172
"pvb1_3","p80","2042",2.61198777829117
"pvb1_3","p80","2044",2.55443466047548
"pvb1_3","p80","2046",2.77769762906085
"pvb1_3","p80","2048",3.21087608621857
"pvb1_3","p80","2050",3.34198420482926
"pvb1_3","p81","2038",0.00430165942171812
"pvb1_3","p81","2040",0.00420948100553842
"pvb1_3","p81","2042",0.0437041009001788
"pvb1_3","p81","2044",0.0427649507832837
"pvb1_3","p81","2046",0.0424519007443194
"pvb1_3","p81","2048",0.0415434767661509
"pvb1_3","p81","2050",0.0623686253926863
"pvb1_3","p82","2038",1.43473207957864
"pvb1_3","p82","2040",1.40398782073052
"pvb1_3","p82","2042",1.39373973444782
"pvb1_3","p82","2044",1.36299547559969
"pvb1_3","p82","2046",1.35274738931699
"pvb1_3","p82","2048",1.3322512167516
"pvb1_3","p82","2050",1.32200313046887
"pvb1_3","p83","2032",0.380164025127215
"pvb1_3","p83","2034",21.170015040195
"pvb1_3","p83","2036",35.9280296327638
"pvb1_3","p83","2038",35.4454746775505
"pvb1_3","p83","2040",34.8884706946315
"pvb1_3","p83","2042",34.4086311967403
"pvb1_3","p83","2044",34.0001843380142
"pvb1_3","p83","2046",33.6262465358191
"pvb1_3","p83","2048",33.0692425528996
"pvb1_3","p83","2050",32.5894030550094
"pvb1_3","p84","2032",0.00277132692307691
"pvb1_3","p84","2034",0.0149891012630651
"pvb1_3","p84","2036",0.0153278291268073
"pvb1_3","p84","2038",0.363838963378907
"pvb1_3","p84","2040",0.356080113282207
"pvb1_3","p84","2042",0.353448997833187
"pvb1_3","p84","2044",0.345777841735895
"pvb1_3","p84","2046",0.343131371130667
"pvb1_3","p84","2048",0.337863031990658
"pvb1_3","p84","2050",0.335231916541634
"pvb1_3","p99","2032",0.0511626790997184
"pvb1_3","p99","2034",3.90476722886818
"pvb1_3","p99","2036",3.97747372783965
"pvb1_3","p99","2038",11.3809284107683
"pvb1_3","p99","2040",18.767624381523
"pvb1_3","p99","2042",20.7802462968727
"pvb1_3","p99","2044",20.4614241048921
"pvb1_3","p99","2046",20.1978090836881
"pvb1_3","p99","2048",21.247933531461
